date,rating,note,review_text
2020-10-01,5.0,Stayed a few nights,So clean and spacious! Back patio was great for grilling. Garage was a plus. Clean beds and plenty of towels.
2020-10-01,5.0,Stayed a few nights,This home is as described. It was very clean and in a nice area. It was close enough to local places. Eric was very patient with me as this was my first Air BNB rental. He was very responsive to my questions and makes check in and out very simply. I would definitely recommend this home.
2020-10-01,5.0,Stayed a few nights,Eric was absolutely amazing!! My Husband and I truly enjoyed our stay and are excellently happy with everything!! Most definitely looking forward to starting here again!!!!
2020-10-01,5.0,Stayed a few nights,"Excellent place to stay! Close to Orlando, Daytona and many Springs. The house is super comfortable and very clean. Thanks Eric!"
2020-09-01,5.0,Stayed a few nights,👍🏻
2020-09-01,5.0,Stayed a few nights,Spacious place that’s perfect for a small group of friends or family! Loved staying here and having access to so many amenities. Truly felt like a home away from home.
2020-09-01,5.0,Group trip,Great place super clean very cozy
2020-08-01,5.0,Stayed with kids,The place is spotless
2020-08-01,5.0,Stayed with kids,Great place. Great location. Highly recommended!
2020-08-01,5.0,Stayed a few nights,Great space great communication loved it overall
2020-08-01,5.0,Group trip,Nice place it is as pictured
2020-07-01,5.0,Stayed a few nights,"The stay at Eric’s house was very pleasant, we gathered as a family in his home and felt very safe and content. The house was very clean, the space was stylish, great location based on where we wanted to be, and I really got everything I expected out my stay. The only things I would improve are better utensils for the grill and replacing the microphone for karaoke. I recommend Eric’s place and will definitely look to stay there again!"
2020-07-01,5.0,Stayed a few nights,"Amazing !! Felt a lot like home, couldn’t been more impressed."
2020-07-01,5.0,Stayed a few nights,Amazing hospitality and great accommodations! 5 start host!!
2020-07-01,5.0,Group trip,Very nice clean place with plenty amenities to make you feel comfortable and relax. I would definitely book again.
2020-07-01,5.0,Group trip,Loved it!! Very clean and the host was so wonderful!! Definitely coming back!
2020-06-01,5.0,Stayed with kids,This AirBNB home was amazing. The host was great & much appreciated. For example I contacted him to ask about a bbq grill and he promptly brought us a new one. Great experience will definitely do it again.
2020-06-01,5.0,Stayed a few nights,Exceeded expectations.
2020-06-01,5.0,Stayed a few nights,Eric was great to deal with and have us a heads up that a lawn keeper would be there a specific day. He communicated very well and was a beautiful house.
2020-06-01,5.0,Stayed with kids,"I enjoyed my stay, and it was more than I expected, nice and clean home that make you feel like you are home , when you are far from your own home."
2020-06-01,5.0,Stayed with kids,Great place
2020-06-01,5.0,Stayed a few nights,This was a lovely home && i will stay again !
2020-05-01,5.0,Stayed a few nights,"This home is amazing! It is 100% worth the price & if there is anything holding you back from staying here please take this as your sign from the universe to do it. The house was clean, had everything i needed, & was absolutely beautiful. Location is great & not to mention the beds were so comfortable! 11/10 in my book."
2020-05-01,5.0,Stayed a few nights,Great house! Super clean too!
2020-05-01,5.0,Stayed a few nights,"A nice stay in a spacious, private, and interestingly laid out home. Would absolutely recommend."
2020-03-01,5.0,Stayed about a week,Very nice location only 1/2 hour from bike week
2020-03-01,5.0,Stayed a few nights,Great place. Very clean. Great value.
2020-02-01,5.0,Stayed a few nights,Eric’s place is the perfect place to stay!
2020-02-01,5.0,Stayed a few nights,Beautiful home. Great communication. Very clean. You won't be disappointed!
2020-02-01,5.0,Stayed a few nights,Great place to spend the weekend
2020-02-01,5.0,Stayed a few nights,"Very nice house. Great communication, very spacious and very clean with all the amenities you need for a comfortable stay. Would definitely recommend this place and would stay there again."
2024-06-01,5.0,Stayed a few nights,"Had a great stay at this Airbnb - all positive, no complaints!"
